id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at,skills_source,salary_source
labor_timviec365_2058163,Tuyển Tài xế xe máy điện Xanh SM Bike,CÔNG TY CỔ PHẦN DI CHUYỂN XANH VÀ THÔNG MINH GSM,Phục Vụ|Lái Xe,Vũng Tàu,10000000,500000000,temporary,any,0,,"Thỏa thuận | 20/05/2026 | Bà Rịa Vũng Tàu | Vận tải - Lái xe | Quyền lợi: Thu nhập thỏa thuận.- Cam kết thu nhập 150.000đ/ngày, chạy đủ là có thưởng.- Thưởng nóng đến 500.000đ khi hoàn thành đủ cuốc trong 30 ngày.- Hoàn phí đồng phục 510.000đ khi hoàn thành 100 cuốc.- Làm thủ lĩnh – Nhận thưởng đến 10 triệu/tháng.- Giới thiệu tài xế – Thưởng đến 100 triệu/tháng!- Có thể rút tiền về tài khoản cá nhân hàng tuần.- Nhận ít nhất 75% doanh số mỗi cuốc xe.- Nhận xe máy điện do công ty cung cấp để sử dụ",lai_xe,TimViec365,https://timviec365.vn/tuyen-tai-xe-xe-may-djien-xanh-sm-bike-p2058163.html,2026-04-15T08:18:43.978848,original,extracted
labor_timviec365_2057560,Tuyển Lái Xe Tải Nhẹ và Phụ Xe Giao Hàng Bánh Kẹo,CÔNG TY THƯƠNG MẠI CỔ PHẦN VẬN TẢI HOÀNG PHÚ LONG,Lái Xe|Bằng Lái,Hải Dương,13000000,13000000,full-time,any,1,,"13.000.000 VNĐ | 17/05/2026 | Hải Dương | Vận tải - Lái xe | Quyền lợi: Được làm việc trong môi trường năng động có cơ hội phát triển bản thân.- Được đào tạo kỹ năng và có cơ hội thăng tiến.- Được hưởng lương tháng 13 và xét thưởng cuối năm theo thành tíchĐóng BHXH, BHYT theo bộ luật lao động. Chế độ nghỉ lễ Tết, đi du lịch hằng năm.- Được làm việc trong môi trường năng động, trẻ trung, đầy nhiệt HuyếtĐược làm việc trong môi trường năng động có cơ hội phát triển bản thân.- Được đào tạo kỹ năng v",lai_xe,TimViec365,https://timviec365.vn/tuyen-lai-xe-tai-nhe-co-bo-tuc-va-phu-xe-giao-hang-banh-keo-p2057560.html,2026-04-15T08:18:43.982516,original,original
labor_timviec365_2057454,Tuyển Sale B2B - Dịch vụ vận tải,Công ty Cổ phần JobUp,Tiếng Anh|Giao Tiếp|Lái Xe,Hà Nội,30000000,30000000,full-time,any,2,,"30 triệu | 16/05/2026 | Hà Nội | Vận tải - Lái xe | Quyền lợi: Lương cứng: Senior Sale: 15-20M + hoa hồng (thu nhập 28M); Junior/Middle Sale: 8–15M + hoa hồng (thu nhập 15-20M).- Thử việc 2 tháng, lương tính theo bậc và KPI, vẫn được hưởng hoa hồng doanh số trong thời gian thử việc. Sau thử việc sẽ được đánh giá lại để xét lên chính thức và điều chỉnh thu nhập nếu phù hợp (lương thử việc 100%).- Có thưởng nóng khuyến khích cho top sales theo hiệu quả kinh doanh từng tháng, không cố định.- Bảo hi",lai_xe,TimViec365,https://timviec365.vn/tuyen-sale-b2b-dich-vu-van-tai-p2057454.html,2026-04-15T08:18:43.986536,original,original
labor_timviec365_2057282,Nhân viên lái xe tải,Công Ty Cổ Phần Thương Mại Đầu Tư Phát Triển Hồng Quý,Lái Xe,Hồ Chí Minh,10000000,10000000,full-time,any,0,,"10.000.000 VNĐ | 10/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: Lương: từ 8 triệuChế độ đãi ngộ: BHXH, BHYT, BHTN...Thưởng Lễ, TếtMôi trường làm việc thân thiện, chuyên nghiệp, làm việc nhóm và học hỏi kiến thức.Được hưởng các khác theo chính sách của công tyLương: từ 8 triệuChế độ đãi ngộ: BHXH, BHYT, BHTN...Thưởng Lễ, TếtMôi trường làm việc thân thiện, chuyên nghiệp, làm việc nhóm và học hỏi kiến thức.Được hưởng các khác theo chính sách của công ty | Yêu cầu: Thông thạo đường trong t",lai_xe,TimViec365,https://timviec365.vn/nhan-vien-lai-xe-tai-p2057282.html,2026-04-15T08:18:43.991081,original,original
labor_timviec365_2056306,Lái xe Cơ giới xe nâng hàng xe điện  xe dầu,"Công ty CP Logistics Cảng Đà Nẵng (Danalog),",Lái Xe,Đà Nẵng,8400000,15750000,full-time,any,2,,"Thỏa thuận | 05/05/2026 | Đà Nẵng | Vận tải - Lái xe | Quyền lợi: - Thưởng quý, năm từ 01 tháng lương trở lên.- Phụ cấp đa dạng và đóng BHXH theo quy định.- Quyền lợi chung:- Bảo hiểm sức khỏe cao cấp: Ngoài BHYT, BHXH, BHTN theo quy định, Danalog cung cấp bảo hiểm xã sức khỏe cao cấp bổ sung, giúp an tâm khi gặp rủi ro.- Khám sức khỏe định kỳ chuyên sâu: Được thiết kế riêng cho lái xe, bao gồm các hạng mục kiểm tra chuyên biệt phù hợp với nghề lái xe.- Tham quan du lịch Trong nước & Ngoài nước,",lai_xe,TimViec365,https://timviec365.vn/lai-xe-co-gioi-xe-nang-hang-xe-djien-xe-dau-p2056306.html,2026-04-15T08:18:43.994447,original,inferred
labor_timviec365_2056305,LÁI XE ĐẦU KÉO SOMI ROMOOC,"Công ty CP Logistics Cảng Đà Nẵng (Danalog),",Lái Xe|Bằng Lái,Đà Nẵng,20000000,20000000,full-time,any,0,,"20.000.000 VNĐ | 05/05/2026 | Đà Nẵng | Vận tải - Lái xe | Quyền lợi: - Lương trung bình từ 20 triệu trở lên.- Thưởng quý, năm từ 01 tháng lương trở lên.- Phụ cấp đa dạng và đóng BHXH theo quy định.- Quyền lợi chung:- Bảo hiểm sức khỏe cao cấp: Ngoài BHYT, BHXH, BHTN theo quy định, Danalog cung cấp bảo hiểm xã sức khỏe cao cấp bổ sung, giúp an tâm khi gặp rủi ro.- Khám sức khỏe định kỳ chuyên sâu: Được thiết kế riêng cho lái xe, bao gồm các hạng mục kiểm tra chuyên biệt phù hợp với nghề lái xe.-",lai_xe,TimViec365,https://timviec365.vn/lai-xe-djau-keo-somi-romooc-p2056305.html,2026-04-15T08:18:43.997957,original,original
labor_timviec365_2057176,Nhân Viên Lái Xe,Công Ty Tnhh Thương Mại Điện Tử Tin Học Ei,Giao Tiếp|Lái Xe|Bằng Lái,Hồ Chí Minh,9600000,18000000,full-time,any,3,,"Thỏa thuận | 30/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: Mức lương thỏa thuận tùy theo năng lựcTiền phụ trợ khi đi công tác tỉnh, nhiều ngày, ... theo quy định của Công tyBHXH, BHYT, BHTN và chế độ phúc lợi khác theo quy định của pháp luật và Công tyMôi trường làm việc năng động, thân thiện…Mức lương thỏa thuận tùy theo năng lựcTiền phụ trợ khi đi công tác tỉnh, nhiều ngày, ... theo quy định của Công tyBHXH, BHYT, BHTN và chế độ phúc lợi khác theo quy định của pháp luật và Công tyMô",lai_xe,TimViec365,https://timviec365.vn/nhan-vien-lai-xe-p2057176.html,2026-04-15T08:18:44.000778,original,inferred
labor_timviec365_2057061,Nhân viên kho kiêm giao hàng xe máy,Công Ty Tnhh Dược Phẩm Đức Phúc,Lái Xe,Hà Nội,11000000,11000000,full-time,any,1,,"11.000.000 VNĐ | 27/05/2026 | Hà Nội | Vận tải - Lái xe | Quyền lợi:  - Hưởng các chế độ bảo hiểm theo quy định.- Thưởng năm từ 1 đến 3 tháng lương, chế độ xét tăng lương 6 tháng/lần- Đội ngũ nhân sự trẻ, thân thiện, sẵn sàng hỗ trợ nhau, du lịch 1 năm/lần, teambuilding hàng năm, sinh nhật,...- Hưởng các chế độ bảo hiểm theo quy định.- Thưởng năm từ 1 đến 3 tháng lương, chế độ xét tăng lương 6 tháng/lần- Đội ngũ nhân sự trẻ, thân thiện, sẵn sàng hỗ trợ nhau, du lịch 1 năm/lần, teambuilding hàng ",lai_xe,TimViec365,https://timviec365.vn/nhan-vien-kho-kiem-giao-hang-xe-may-p2057061.html,2026-04-15T08:18:44.004141,original,original
labor_timviec365_2056736,Nhân viên lái xe du lịch & dự án,Công ty cổ phần Phú Mỹ Phát,Lái Xe,Đà Nẵng,8400000,15750000,full-time,any,0,,"Thỏa thuận | 21/05/2026 | Đà Nẵng | Vận tải - Lái xe | Quyền lợi: Mức lương cạnh tranh, thưởng theo hiệu quả công việc, làm chuyên cần- Được hưởng đầy đủ chế độ BHXH, BHYT theo quy định- Cơ hội gắn bó lâu dài, ổn địnhMức lương cạnh tranh, thưởng theo hiệu quả công việc, làm chuyên cần- Được hưởng đầy đủ chế độ BHXH, BHYT theo quy định- Cơ hội gắn bó lâu dài, ổn định | Yêu cầu: Không có+ Xem thêm | Thỏa thuận | 21/05/2026 | Đà Nẵng | Vận tải - Lái xe | Quyền lợi: Mức lương cạnh tranh, thưởng theo",lai_xe,TimViec365,https://timviec365.vn/nhan-vien-lai-xe-du-lich-and-du-an-p2056736.html,2026-04-15T08:18:44.012738,original,inferred
labor_timviec365_2056549,Tuyển Tài Xế Xe Van (950 Kg),Công Ty Cổ Phần Dịch Vụ Giao Hàng Nhanh,Lái Xe|Bằng Lái,Hồ Chí Minh,11000000,11000000,full-time,any,0,,"11.000.000 VNĐ | 18/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: Có tham gia BHXHCó tham gia BHXH | Yêu cầu: Bằng lái B2 trở lên- Lấy bằng ít nhất 6 tháng- Chăm chỉ, chịu khó- Siêng năng chạy nhiều COT lương càng caoBằng lái B2 trở lên- Lấy bằng ít nhất 6 tháng- Chăm chỉ, chịu khó- Siêng năng chạy nhiều COT lương càng cao+ Xem thêm | 11.000.000 VNĐ | 18/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: Có tham gia BHXHCó tham gia BHXH | Yêu cầu: Bằng lái B2 trở lên- Lấy bằng ít nhất",lai_xe,TimViec365,https://timviec365.vn/tuyen-tai-xe-xe-van-950-kg-p2056549.html,2026-04-15T08:18:44.017614,original,original
labor_timviec365_2056429,Công nhân lái máy,Công ty TNHH Xây dựng và Thương mại Hoàng Hải,Lái Xe,Thái Nguyên,8000000,15000000,full-time,any,0,,Thỏa thuận | 17/05/2026 | Thái Nguyên | Vận tải - Lái xe | Quyền lợi: .. | Yêu cầu: Không có+ Xem thêm | Thỏa thuận | 17/05/2026 | Thái Nguyên | Vận tải - Lái xe | Quyền lợi: .. | Yêu cầu: Không có+ Xem thêm,lai_xe,TimViec365,https://timviec365.vn/cong-nhan-lai-may-p2056429.html,2026-04-15T08:18:44.024015,original,inferred
labor_timviec365_2056390,Lái xe bán tải Toyota Hilux giao hàng tại Hà Nội,Công ty CP Ông già IKA,Lái Xe,Hà Nội,11600000,11600000,full-time,any,0,,"11.600.000 VNĐ | 14/05/2026 | Hà Nội | Vận tải - Lái xe | Quyền lợi: Thu nhập khởi điểm 11.6 triệuChế độ BHXH, ngày nghỉ lễ, nghỉ phép theo quy địnhMôi trường làm việc năng động, thỏa máiThu nhập khởi điểm 11.6 triệuChế độ BHXH, ngày nghỉ lễ, nghỉ phép theo quy địnhMôi trường làm việc năng động, thỏa mái | Yêu cầu: Nam, tuổi từ 45 trở xuống, có bằng B2 trở lênThông thạo đường phố Hà Nội, ưu tiên có kinh nghiệm giao hàng siêu thịChăm chỉ, chịu khó, nhiệt tình, trung thựcCó mong muốn gắn bó lâu dà",lai_xe,TimViec365,https://timviec365.vn/lai-xe-ban-tai-toyota-hilux-giao-hang-tai-ha-noi-p2056390.html,2026-04-15T08:18:44.035926,original,original
labor_timviec365_2056388,Tuyển lái xe cá nhân,Công ty cổ phần BMI polymer,Lái Xe,Hà Nội,8000000,8000000,full-time,any,0,,"8.000.000 VNĐ | 14/05/2026 | Hà Nội | Vận tải - Lái xe | Quyền lợi: Mức lương: Thỏa thuận.- Hưởng các chế độ ngày lễ, Tết theo quy định của công ty.- Môi trường làm việc năng động, hiện đại.- Được đóng bảo hiểm theo quy định của Nhà nước: BHXH, BHYT, BHTN.- Có chỗ ăn, nghỉ cho lái xe.- Được tham gia khám sức khỏe định kỳ hàng năm và hưởng các chế độ khác theo luật lao động.Mức lương: Thỏa thuận.- Hưởng các chế độ ngày lễ, Tết theo quy định của công ty.- Môi trường làm việc năng động, hiện đại.- ",lai_xe,TimViec365,https://timviec365.vn/tuyen-lai-xe-ca-nhan-p2056388.html,2026-04-15T08:18:44.042419,original,original
labor_timviec365_2056378,Tài xế Lái xe Đầu kéo Container,Thái Bình Dương,Giao Tiếp|Lái Xe|Bằng Lái,,40000000,40000000,full-time,any,2,,"40.000.000 VNĐ | 13/05/2026 | Toàn quốc | Vận tải - Lái xe | Quyền lợi:  - Thu nhập: Lương cơ bản từ 15 25 triệu VNĐ/tháng phụ cấp đi đường thưởng hiệu suất (tổng thu nhập có thể đạt 30 40 triệu VNĐ/tháng).  - Chế độ bảo hiểm: Được tham gia đầy đủ BHXH, BHYT, BHTN theo quy định pháp luật.  - Phụ cấp: Hỗ trợ xăng xe, ăn ở khi đi tỉnh, phụ cấp ngày lễ, Tết.  - Chế độ nghỉ ngơi: Nghỉ phép hàng năm, hỗ trợ staycation 1 lần/năm tại các khu nghỉ dưỡng gần thành phố.  - Trang thiết bị: Được lái xe đầu ",lai_xe,TimViec365,https://timviec365.vn/tai-xe-lai-xe-djau-keo-container-p2056378.html,2026-04-15T08:18:44.053681,original,original
labor_timviec365_2056327,Nhân viên lái xe,CÔNG TY TNHH SX TM DV VẠN NGHĨA MIỀN NAM,Lái Xe,Hồ Chí Minh,9600000,18000000,full-time,any,3,,"Thỏa thuận | 13/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: Theo luật lao động hiện hành: Phép năm, BHXH, BHYT, BHTN,…Phúc lợi theo quy định công ty: thưởng tháng 13, thưởng lễ khác,…Được đi du lịch hàng năm theo tình hình kinh doanh của công ty.Được tăng lương nếu hoàn thành tốt công việc.Theo luật lao động hiện hành: Phép năm, BHXH, BHYT, BHTN,…Phúc lợi theo quy định công ty: thưởng tháng 13, thưởng lễ khác,…Được đi du lịch hàng năm theo tình hình kinh doanh của công ty.Được tăng lươ",lai_xe,TimViec365,https://timviec365.vn/nhan-vien-lai-xe-p2056327.html,2026-04-15T08:18:44.063156,original,inferred
labor_timviec365_2056287,"Nhân viên vận hành tại Thanh Trì, Hà Nội",Công Ty Cổ Phần Quản Lý Vận Hành Xử Lý Nước Thải Việt Nam,Lái Xe,Hà Nội,10000000,10000000,full-time,any,0,,"10.000.000 VNĐ | 13/05/2026 | Hà Nội | Vận tải - Lái xe | Quyền lợi: Mức lương: 8-10 triệu/thángCông ty tổ chức bữa ăn ca cho CBNV.Du lịch hàng năm.Tham gia BHXH và bảo hiểm con người do công ty tự nguyện mua.Thưởng các ngày lễ trong năm, thưởng tháng lương thứ 13, thưởng Tết Âm lịch.Mức lương: 8-10 triệu/thángCông ty tổ chức bữa ăn ca cho CBNV.Du lịch hàng năm.Tham gia BHXH và bảo hiểm con người do công ty tự nguyện mua.Thưởng các ngày lễ trong năm, thưởng tháng lương thứ 13, thưởng Tết Âm lịch",lai_xe,TimViec365,https://timviec365.vn/nhan-vien-van-hanh-tai-thanh-tri-ha-noi-p2056287.html,2026-04-15T08:18:44.073298,original,original
labor_timviec365_2056257,TUYỂN DỤNG LÁI XE VẬN HÀNH TRANG THIẾT BỊ MẶT ĐẤT,Môi Trường Xanh,Lái Xe,Hồ Chí Minh,22000000,22000000,full-time,any,0,,"22.000.000 VNĐ | 13/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: TUYỂN DỤNG LÁI XE VẬN HÀNH TRANG THIẾT BỊ MẶT ĐẤT  – THU NHẬP LÊN ĐẾN ĐẾN 20 TRIỆU – LÀM TRONG SÂN BAY TÂN SƠN NHẤT, HỒ CHÍ MINH.ĐƯỢC ĐÀO TẠO - CHẾ ĐỘ ĐÃI NGỘ TỐT - CÔNG VIỆC ỔN ĐỊNH LÂU DÀIMÔ TẢ CÔNG VIỆC:TUYỂN DỤNG LÁI XE VẬN HÀNH TRANG THIẾT BỊ MẶT ĐẤT  – THU NHẬP LÊN ĐẾN ĐẾN 20 TRIỆU – LÀM TRONG SÂN BAY TÂN SƠN NHẤT, HỒ CHÍ MINH.ĐƯỢC ĐÀO TẠO - CHẾ ĐỘ ĐÃI NGỘ TỐT - CÔNG VIỆC ỔN ĐỊNH LÂU DÀIMÔ TẢ CÔNG VIỆC: | Yêu cầu: Na",lai_xe,TimViec365,https://timviec365.vn/tuyen-dung-lai-xe-van-hanh-trang-thiet-bi-mat-djat-p2056257.html,2026-04-15T08:18:44.083754,original,original
labor_timviec365_2056260,TÀI XẾ XANH SM,Xanh SM,Lái Xe,Đồng Nai,25000000,25000000,full-time,any,0,,25.000.000 VNĐ | 12/05/2026 | Đồng Nai | Vận tải - Lái xe | Quyền lợi:  hấp dẫnThu nhập lên đến15 - 30 triệu/tháng Được hưởng lương cứng và tham gia BHXH Tham gia các chương trình chia sẻ doanh thu và thưởng hấp dẫn Được đào tạo bài bảnhấp dẫnThu nhập lên đến15 - 30 triệu/tháng Được hưởng lương cứng và tham gia BHXH Tham gia các chương trình chia sẻ doanh thu và thưởng hấp dẫn Được đào tạo bài bản | Yêu cầu: Không có+ Xem thêm | 25.000.000 VNĐ | 12/05/2026 | Đồng Nai | Vận tải - Lái xe | Quyền l,lai_xe,TimViec365,https://timviec365.vn/tai-xe-xanh-sm-p2056260.html,2026-04-15T08:18:44.087874,original,original
labor_timviec365_2056097,Tài xế giao hàng xe tải,Công Ty TNHH Sản Xuất Giấy Văn Phòng Phẩm Hoa Sen,Lái Xe,Hồ Chí Minh,9600000,18000000,full-time,any,0,,Thỏa thuận | 10/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: Lương và chế độ trao đổi khi phỏng vấnLương và chế độ trao đổi khi phỏng vấn | Yêu cầu: Không có+ Xem thêm | Thỏa thuận | 10/05/2026 | Hồ Chí Minh | Vận tải - Lái xe | Quyền lợi: Lương và chế độ trao đổi khi phỏng vấnLương và chế độ trao đổi khi phỏng vấn | Yêu cầu: Không có+ Xem thêm,lai_xe,TimViec365,https://timviec365.vn/tai-xe-giao-hang-xe-tai-p2056097.html,2026-04-15T08:18:44.090871,original,inferred
labor_timviec365_2055984,TÀI XẾ ĐẦU KÉO,công ty cổ phần việt hoa phát,Lái Xe,Đồng Nai,8000000,15000000,full-time,any,0,,"Thỏa thuận | 06/05/2026 | Đồng Nai | Vận tải - Lái xe | Quyền lợi: THAM GIA BHXH, LƯƠNG THÁNG 13THAM GIA BHXH, LƯƠNG THÁNG 13 | Yêu cầu: TÀI XẾ FC , CHẠY HÀNG HOÁ CHẤT Ở LẠI ĐÊM, CÓ SỨC KHOẺTÀI XẾ FC , CHẠY HÀNG HOÁ CHẤT Ở LẠI ĐÊM, CÓ SỨC KHOẺ+ Xem thêm | Thỏa thuận | 06/05/2026 | Đồng Nai | Vận tải - Lái xe | Quyền lợi: THAM GIA BHXH, LƯƠNG THÁNG 13THAM GIA BHXH, LƯƠNG THÁNG 13 | Yêu cầu: TÀI XẾ FC , CHẠY HÀNG HOÁ CHẤT Ở LẠI ĐÊM, CÓ SỨC KHOẺTÀI XẾ FC , CHẠY HÀNG HOÁ CHẤT Ở LẠI ĐÊM, CÓ SỨC KHOẺ+",lai_xe,TimViec365,https://timviec365.vn/tai-xe-djau-keo-p2055984.html,2026-04-15T08:18:44.093729,original,inferred
